GameID,PlayerKey,PlayerGame,Position,GameDist,CumulativeDist,StadiumType,FieldType,Weather,InjurySeverity
39956-7,39956,7,S,3156.9,17899.760000000002,Outdoor,Natural,Rain,0
39956-8,39956,8,S,2919.44,20819.2,Outdoor,Natural,Cloudy,0
39956-9,39956,9,S,2402.29,23221.49,Outdoor,Synthetic,Clear,0
39960-1,39960,1,TE,1150.75,1150.75,Outdoor,Natural,Clear,0
39960-10,39960,10,TE,2247.96,19455.01,Outdoor,Natural,Clear,0
39960-11,39960,11,TE,2710.56,22165.57,Outdoor,Natural,Cloudy,0
39960-12,39960,12,TE,2146.07,24311.64,Outdoor,Natural,Clear,0
39960-13,39960,13,TE,2906.4500000000003,27218.09,Unknown,Synthetic,Clear,0
39960-14,39960,14,TE,1949.26,29167.35,Outdoor,Natural,Clear,0
39960-15,39960,15,TE,821.25,29988.6,Outdoor,Natural,Cloudy,0
39960-16,39960,16,TE,1637.0,31625.6,Outdoor,Natural,Clear,0
39960-17,39960,17,TE,1296.8,32922.4,Indoor,Synthetic,Indoor,0
39960-18,39960,18,TE,1740.26,34662.66,Outdoor,Natural,Clear,0
39960-19,39960,19,TE,1179.65,35842.31,Outdoor,Natural,Clear,0
39960-2,39960,2,TE,1649.48,2800.23,Outdoor,Synthetic,PartlyCloudy,0
39960-20,39960,20,TE,1384.71,37227.02,Unknown,Natural,Clear,0
39960-21,39960,21,TE,1379.14,38606.16,Outdoor,Natural,Clear,0
39960-22,39960,22,TE,1466.54,40072.7,Outdoor,Natural,Clear,0
39960-23,39960,23,TE,1208.22,41280.92,Outdoor,Natural,Clear,0
39960-24,39960,24,TE,1308.2,42589.12,Indoor,Natural,Indoor,0
39960-25,39960,25,TE,1065.86,43654.98,Outdoor,Natural,Clear,0
39960-26,39960,26,TE,532.8100000000001,44187.79,Outdoor,Natural,Cloudy,0
39960-27,39960,27,TE,1443.55,45631.34,Outdoor,Natural,Cloudy,0
39960-28,39960,28,TE,1169.82,46801.16,Outdoor,Synthetic,Cloudy,0
39960-29,39960,29,TE,1843.09,48644.25,Outdoor,Natural,Cloudy,0
39960-3,39960,3,TE,2217.37,5017.6,Outdoor,Natural,Clear,0
39960-30,39960,30,TE,1419.23,50063.48,Outdoor,Natural,Cloudy,0
39960-31,39960,31,TE,413.0,50476.48,Outdoor,Natural,PartlyCloudy,0
39960-4,39960,4,TE,2144.01,7161.610000000001,Indoor,Natural,Indoor,0
39960-5,39960,5,TE,2146.51,9308.12,Indoor,Synthetic,Cloudy,0
39960-6,39960,6,TE,1783.77,11091.89,Outdoor,Natural,Cloudy,0
39960-7,39960,7,TE,1520.19,12612.08,Outdoor,Natural,Clear,0
39960-8,39960,8,TE,2339.73,14951.81,Outdoor,Natural,Rain,0
39960-9,39960,9,TE,2255.24,17207.05,Outdoor,Natural,Clear,0
40051-1,40051,1,TE,1100.12,1100.12,Outdoor,Natural,Clear,0
40051-10,40051,10,TE,1236.21,18685.05,Outdoor,Natural,Cloudy,0
40051-11,40051,11,TE,1526.22,20211.27,Outdoor,Synthetic,Clear,0
40051-12,40051,12,TE,1297.31,21508.58,Outdoor,Natural,Clear,0
40051-13,40051,13,TE,1715.9,23224.48,Indoor,Natural,Unknown,1
40051-14,40051,14,TE,925.56,24150.04,Outdoor,Natural,Clear,0
40051-15,40051,15,TE,1354.07,25504.11,Outdoor,Natural,Cloudy,0
40051-16,40051,16,TE,1805.16,27309.27,Outdoor,Natural,Clear,0
40051-2,40051,2,TE,2108.56,3208.6800000000003,Outdoor,Natural,PartlyCloudy,0
40051-3,40051,3,TE,2397.75,5606.43,Outdoor,Natural,Clear,0
40051-4,40051,4,TE,1193.63,6800.0599999999995,Unknown,Synthetic,Clear,0
40051-5,40051,5,TE,2412.49,9212.55,Outdoor,Natural,PartlyCloudy,0
40051-6,40051,6,TE,2213.8,11426.35,Outdoor,Natural,Clear,0
40051-7,40051,7,TE,1769.43,13195.78,Outdoor,Natural,Clear,0
40051-8,40051,8,TE,2036.62,15232.4,Outdoor,Natural,Cloudy,0
40051-9,40051,9,TE,2216.44,17448.84,Outdoor,Natural,Cloudy,0
40070-1,40070,1,OL,763.66,763.66,Outdoor,Natural,PartlyCloudy,0
40070-10,40070,10,OL,1374.97,13254.04,Outdoor,Natural,PartlyCloudy,0
40070-11,40070,11,OL,1346.37,14600.41,Outdoor,Natural,Cloudy,0
40070-12,40070,12,OL,1659.73,16260.14,Outdoor,Natural,Clear,0
40070-13,40070,13,OL,1464.35,17724.489999999998,Outdoor,Natural,Clear,0
40070-14,40070,14,OL,1730.9,19455.39,Outdoor,Natural,Rain,0
40070-15,40070,15,OL,1479.37,20934.76,Outdoor,Natural,Cloudy,0
40070-16,40070,16,OL,1467.58,22402.34,Outdoor,Synthetic,Cloudy,0
40070-17,40070,17,OL,807.16,23209.5,Outdoor,Natural,PartlyCloudy,0
40070-2,40070,2,OL,1760.91,2524.57,Outdoor,Natural,PartlyCloudy,0
40070-3,40070,3,OL,1030.81,3555.38,Outdoor,Synthetic,Clear,0
40070-4,40070,4,OL,1179.11,4734.49,Outdoor,Natural,PartlyCloudy,0
40070-5,40070,5,OL,1676.8,6411.29,Outdoor,Natural,Clear,0
40070-6,40070,6,OL,1715.67,8126.96,Unknown,Natural,Clear,0
40070-7,40070,7,OL,1042.19,9169.15,Outdoor,Natural,Clear,0
40070-8,40070,8,OL,1471.38,10640.53,Outdoor,Natural,Cloudy,0
40070-9,40070,9,OL,1238.54,11879.07,Outdoor,Natural,PartlyCloudy,0
40286-1,40286,1,CB,960.73,960.73,Indoor,Synthetic,Unknown,0
40286-10,40286,10,CB,1820.03,17440.16,Indoor,Synthetic,Unknown,0
40286-11,40286,11,CB,1871.24,19311.4,Indoor,Synthetic,Indoor,0
40286-12,40286,12,CB,2336.57,21647.97,Indoor,Natural,Clear,0
40286-13,40286,13,CB,1755.13,23403.1,Outdoor,Synthetic,Rain,0
40286-14,40286,14,CB,1183.6,24586.7,Indoor,Synthetic,Indoor,0
40286-2,40286,2,CB,1881.65,2842.38,Outdoor,Synthetic,Clear,0
40286-3,40286,3,CB,918.4,3760.78,Indoor,Synthetic,Indoor,0
40286-4,40286,4,CB,2766.3,6527.08,Indoor,Synthetic,Indoor,0
40286-5,40286,5,CB,1254.51,7781.59,Outdoor,Natural,PartlyCloudy,0
40286-6,40286,6,CB,1724.09,9505.68,Indoor,Synthetic,Unknown,0
40286-7,40286,7,CB,1680.73,11186.41,Indoor,Synthetic,Indoor,0
40286-8,40286,8,CB,2761.16,13947.57,Outdoor,Natural,PartlyCloudy,0
40286-9,40286,9,CB,1672.56,15620.13,Indoor,Synthetic,Unknown,0
40335-1,40335,1,WR,2408.21,2408.21,Outdoor,Natural,Clear,0
40335-10,40335,10,WR,1149.72,18365.83,Outdoor,Natural,PartlyCloudy,0
40335-11,40335,11,WR,1651.35,20017.18,Outdoor,Natural,Clear,0
40335-12,40335,12,WR,2710.72,22727.9,Outdoor,Synthetic,PartlyCloudy,0
40335-13,40335,13,WR,2768.06,25495.96,Indoor,Synthetic,Indoor,0
40335-14,40335,14,WR,1887.66,27383.62,Outdoor,Natural,Snow,0
40335-15,40335,15,WR,2332.39,29716.01,Indoor,Synthetic,Indoor,0
40335-16,40335,16,WR,1408.44,31124.45,Outdoor,Natural,Clear,0
40335-17,40335,17,WR,1269.93,32394.38,Outdoor,Natural,Clear,0
40335-18,40335,18,WR,1979.0,34373.38,Indoor,Natural,Indoor,0
40335-19,40335,19,WR,1529.89,35903.27,Outdoor,Natural,Cloudy,0
40335-2,40335,2,WR,3050.25,5458.46,Outdoor,Natural,Clear,0
40335-20,40335,20,WR,1900.71,37803.98,Outdoor,Natural,PartlyCloudy,0
40335-21,40335,21,WR,2725.37,40529.35,Outdoor,Natural,Clear,0
40335-22,40335,22,WR,3193.74,43723.09,Outdoor,Natural,Cloudy,0
40335-23,40335,23,WR,2776.94,46500.03,Outdoor,Synthetic,Clear,0
40335-24,40335,24,WR,893.78,47393.81,Outdoor,Natural,PartlyCloudy,0
40335-25,40335,25,WR,1381.28,48775.09,Outdoor,Natural,PartlyCloudy,0
40335-26,40335,26,WR,2437.56,51212.65,Indoor,Synthetic,Unknown,0
40335-27,40335,27,WR,3027.88,54240.53,Unknown,Synthetic,Cloudy,0
40335-28,40335,28,WR,1655.24,55895.77,Outdoor,Natural,Cloudy,0
40335-29,40335,29,WR,1843.71,57739.48,Outdoor,Natural,Clear,0
40335-3,40335,3,WR,1354.58,6813.04,Outdoor,Natural,Clear,0
40335-30,40335,30,WR,1827.61,59567.09,Outdoor,Natural,PartlyCloudy,0
40335-31,40335,31,WR,3035.74,62602.83,Indoor,Synthetic,Indoor,0
40335-4,40335,4,WR,1846.46,8659.5,Outdoor,Natural,Cloudy,0
40335-5,40335,5,WR,1503.52,10163.02,Outdoor,Natural,PartlyCloudy,0
40335-6,40335,6,WR,1628.3,11791.32,Outdoor,Natural,PartlyCloudy,0
40335-7,40335,7,WR,929.24,12720.56,Outdoor,Natural,Cloudy,0
40335-8,40335,8,WR,1385.97,14106.53,Indoor,Synthetic,Clear,0
40335-9,40335,9,WR,3109.58,17216.11,Outdoor,Natural,Rain,0
40345-1,40345,1,CB,1571.98,1571.98,Outdoor,Natural,Clear,0
40345-10,40345,10,CB,1258.75,16233.06,Outdoor,Synthetic,Cloudy,0
40345-11,40345,11,CB,1867.13,18100.19,Outdoor,Natural,Clear,0
40345-12,40345,12,CB,1997.94,20098.13,Outdoor,Synthetic,Cloudy,0
40345-13,40345,13,CB,1536.18,21634.31,Indoor,Synthetic,Unknown,0
40345-14,40345,14,CB,2255.91,23890.22,Outdoor,Synthetic,Clear,0
40345-15,40345,15,CB,1365.1,25255.32,Outdoor,Natural,Clear,0
40345-16,40345,16,CB,1151.58,26406.9,Outdoor,Natural,Clear,0
40345-17,40345,17,CB,1575.1,27982.0,Outdoor,Synthetic,Clear,0
40345-18,40345,18,CB,1395.17,29377.17,Indoor,Natural,Indoor,0
40345-19,40345,19,CB,1518.27,30895.44,Outdoor,Synthetic,Rain,0
40345-2,40345,2,CB,584.01,2155.99,Outdoor,Synthetic,PartlyCloudy,0
40345-20,40345,20,CB,1512.79,32408.23,Outdoor,Natural,Cloudy,0
40345-21,40345,21,CB,1029.49,33437.72,Outdoor,Natural,PartlyCloudy,0
40345-22,40345,22,CB,1490.35,34928.07,Outdoor,Synthetic,Cloudy,0
40345-23,40345,23,CB,1269.58,36197.65,Outdoor,Synthetic,Cloudy,0
40345-24,40345,24,CB,1763.61,37961.26,Outdoor,Natural,Cloudy,0
40345-25,40345,25,CB,1592.82,39554.08,Outdoor,Synthetic,Cloudy,0
40345-26,40345,26,CB,2388.08,41942.16,Outdoor,Synthetic,Cloudy,0
40345-3,40345,3,CB,1303.15,3459.1400000000003,Outdoor,Natural,Clear,0
40345-4,40345,4,CB,1824.0,5283.14,Unknown,Synthetic,PartlyCloudy,0
40345-5,40345,5,CB,2031.97,7315.110000000001,Outdoor,Synthetic,Cloudy,0
40345-6,40345,6,CB,1758.86,9073.97,Outdoor,Synthetic,Rain,0
40345-7,40345,7,CB,1984.93,11058.9,Outdoor,Natural,Unknown,0
40345-8,40345,8,CB,1647.04,12705.94,Outdoor,Synthetic,Cloudy,0
40345-9,40345,9,CB,2268.37,14974.31,Outdoor,Natural,Cloudy,0
40405-1,40405,1,WR,2185.68,2185.68,Outdoor,Natural,Clear,0
40405-10,40405,10,WR,1929.12,18510.97,Unknown,Natural,PartlyCloudy,0
40405-11,40405,11,WR,2537.66,21048.63,Outdoor,Natural,PartlyCloudy,0
40405-12,40405,12,WR,2887.37,23936.0,Outdoor,Synthetic,Cloudy,0
40405-13,40405,13,WR,2604.71,26540.71,Outdoor,Synthetic,Snow,0
40405-14,40405,14,WR,2514.32,29055.03,Outdoor,Synthetic,Cloudy,0
40405-15,40405,15,WR,3307.77,32362.8,Outdoor,Synthetic,Cloudy,0
40405-16,40405,16,WR,1826.13,34188.93,Outdoor,Natural,Clear,0
40405-17,40405,17,WR,1475.24,35664.17,Outdoor,Natural,PartlyCloudy,0
40405-18,40405,18,WR,1393.76,37057.93,Indoor,Synthetic,Unknown,0
40405-19,40405,19,WR,1533.17,38591.1,Outdoor,Synthetic,Clear,0
40405-2,40405,2,WR,2127.32,4313.0,Outdoor,Natural,Clear,0
40405-20,40405,20,WR,1831.22,40422.32,Indoor,Synthetic,Unknown,0
40405-21,40405,21,WR,1958.26,42380.58,Unknown,Synthetic,PartlyCloudy,0
40405-22,40405,22,WR,479.09,42859.67,Indoor,Synthetic,Unknown,0
40405-23,40405,23,WR,1228.18,44087.85,Outdoor,Natural,Clear,0
40405-24,40405,24,WR,917.85,45005.7,Indoor,Synthetic,Clear,0
40405-25,40405,25,WR,1414.54,46420.24,Outdoor,Synthetic,Cloudy,0
40405-26,40405,26,WR,1205.23,47625.47,Outdoor,Natural,PartlyCloudy,0
40405-27,40405,27,WR,413.41,48038.88,Outdoor,Synthetic,Clear,0
40405-28,40405,28,WR,1436.11,49474.99,Outdoor,Synthetic,Rain,0
40405-29,40405,29,WR,1009.22,50484.21,Outdoor,Synthetic,Clear,2
40405-3,40405,3,WR,2257.41,6570.41,Outdoor,Natural,Clear,0
40405-4,40405,4,WR,2414.44,8984.85,Outdoor,Natural,Cloudy,0
40405-5,40405,5,WR,454.3,9439.15,Outdoor,Natural,PartlyCloudy,0
40405-6,40405,6,WR,1287.65,10726.8,Outdoor,Synthetic,Clear,0
40405-7,40405,7,WR,933.82,11660.62,Outdoor,Synthetic,Rain,0
40405-8,40405,8,WR,2707.49,14368.11,Outdoor,Synthetic,Clear,0
40405-9,40405,9,WR,2213.74,16581.85,Outdoor,Synthetic,Cloudy,0
40474-1,40474,1,LB,628.69,628.69,Indoor,Synthetic,Indoor,1
40474-10,40474,10,LB,925.31,9133.42,Indoor,Synthetic,Indoor,0
40474-11,40474,11,LB,732.6,9866.02,Indoor,Synthetic,Indoor,0
40474-12,40474,12,LB,348.59,10214.61,Indoor,Synthetic,Unknown,0
40474-13,40474,13,LB,688.91,10903.52,Outdoor,Natural,Clear,0
40474-14,40474,14,LB,1123.0,12026.52,Indoor,Synthetic,Indoor,0
40474-15,40474,15,LB,824.45,12850.97,Outdoor,Natural,Clear,0
40474-16,40474,16,LB,1119.63,13970.6,Indoor,Synthetic,Indoor,0
40474-17,40474,17,LB,76.36,14046.96,Outdoor,Natural,Clear,0
40474-18,40474,18,LB,989.6,15036.56,Outdoor,Natural,Clear,0
40474-19,40474,19,LB,670.08,15706.64,Outdoor,Natural,PartlyCloudy,0
40474-2,40474,2,LB,443.41,1072.1,Outdoor,Natural,Clear,0
40474-20,40474,20,LB,2302.53,18009.170000000002,Outdoor,Natural,PartlyCloudy,0
40474-21,40474,21,LB,1314.79,19323.96,Unknown,Natural,Clear,0
40474-22,40474,22,LB,1042.86,20366.82,Outdoor,Natural,Cloudy,0
40474-23,40474,23,LB,1666.12,22032.94,Outdoor,Natural,Clear,0
40474-24,40474,24,LB,465.62,22498.56,Outdoor,Natural,PartlyCloudy,0
40474-25,40474,25,LB,979.66,23478.22,Outdoor,Synthetic,Cloudy,0
40474-26,40474,26,LB,194.74,23672.96,Outdoor,Synthetic,Clear,0
40474-3,40474,3,LB,940.28,2012.38,Indoor,Synthetic,Indoor,0
40474-4,40474,4,LB,571.9300000000001,2584.31,Indoor,Synthetic,Indoor,0
40474-5,40474,5,LB,975.84,3560.15,Outdoor,Natural,PartlyCloudy,0
40474-6,40474,6,LB,1895.36,5455.51,Indoor,Synthetic,Indoor,0
40474-7,40474,7,LB,671.51,6127.02,Indoor,Synthetic,Indoor,0
40474-8,40474,8,LB,1336.05,7463.07,Outdoor,Natural,PartlyCloudy,0
40474-9,40474,9,LB,745.04,8208.11,Outdoor,Natural,Cloudy,0
41084-1,41084,1,CB,2358.87,2358.87,Indoor,Synthetic,Indoor,0
41084-10,41084,10,CB,1741.91,25633.63,Indoor,Synthetic,Indoor,0
41084-11,41084,11,CB,2514.15,28147.78,Indoor,Synthetic,Indoor,0
41084-12,41084,12,CB,2316.97,30464.75,Indoor,Synthetic,Unknown,0
41084-13,41084,13,CB,2285.51,32750.26,Outdoor,Natural,Clear,0
41084-14,41084,14,CB,1702.27,34452.53,Indoor,Synthetic,Indoor,0
41084-15,41084,15,CB,3125.78,37578.31,Outdoor,Natural,Clear,0
41084-16,41084,16,CB,2411.52,39989.83,Indoor,Synthetic,Indoor,0
41084-17,41084,17,CB,2644.35,42634.18,Indoor,Synthetic,Indoor,0
41084-18,41084,18,CB,3839.08,46473.26,Outdoor,Natural,PartlyCloudy,0
41084-19,41084,19,CB,2667.37,49140.63,Indoor,Synthetic,Indoor,0
41084-2,41084,2,CB,2717.31,5076.18,Outdoor,Natural,Clear,0
41084-20,41084,20,CB,2001.62,51142.25,Outdoor,Natural,Clear,0
41084-21,41084,21,CB,2721.58,53863.83,Outdoor,Natural,PartlyCloudy,0
41084-22,41084,22,CB,2254.39,56118.22,Indoor,Synthetic,Indoor,0
41084-23,41084,23,CB,1921.5,58039.72,Outdoor,Synthetic,Cloudy,0
41084-24,41084,24,CB,1684.76,59724.48,Indoor,Synthetic,Indoor,0
41084-25,41084,25,CB,2757.28,62481.76,Outdoor,Natural,PartlyCloudy,0
41084-26,41084,26,CB,2170.84,64652.6,Indoor,Synthetic,Indoor,0
41084-27,41084,27,CB,2115.57,66768.17,Outdoor,Synthetic,Cloudy,0
41084-28,41084,28,CB,2637.12,69405.29000000001,Outdoor,Synthetic,Cloudy,0
41084-29,41084,29,CB,1676.56,71081.85,Indoor,Synthetic,Indoor,0
41084-3,41084,3,CB,2155.15,7231.33,Indoor,Synthetic,Indoor,0
41084-30,41084,30,CB,1858.95,72940.8,Indoor,Synthetic,Indoor,0
41084-4,41084,4,CB,2955.85,10187.18,Indoor,Synthetic,Indoor,0
41084-5,41084,5,CB,2232.28,12419.46,Outdoor,Natural,PartlyCloudy,0
41084-6,41084,6,CB,2930.85,15350.31,Indoor,Synthetic,Indoor,0
41084-7,41084,7,CB,2640.05,17990.36,Indoor,Synthetic,Indoor,0
41084-8,41084,8,CB,2976.51,20966.87,Outdoor,Natural,PartlyCloudy,0
41084-9,41084,9,CB,2924.85,23891.72,Outdoor,Natural,Cloudy,0
41086-1,41086,1,WR,2681.36,2681.36,Unknown,Synthetic,Clear,0
41086-10,41086,10,WR,2531.21,27468.92,Unknown,Synthetic,Clear,0
41086-11,41086,11,WR,2623.76,30092.68,Outdoor,Natural,Clear,0
41086-12,41086,12,WR,3702.94,33795.62,Outdoor,Natural,Clear,0
41086-13,41086,13,WR,2496.7,36292.32,Unknown,Synthetic,Clear,0
41086-14,41086,14,WR,2336.22,38628.54,Outdoor,Natural,Unknown,0
41086-15,41086,15,WR,2636.43,41264.97,Unknown,Synthetic,PartlyCloudy,0
41086-16,41086,16,WR,3116.72,44381.69,Outdoor,Synthetic,Cloudy,0
41086-17,41086,17,WR,2987.49,47369.18,Outdoor,Natural,Cloudy,0
41086-18,41086,18,WR,3476.99,50846.17,Unknown,Synthetic,PartlyCloudy,0
41086-19,41086,19,WR,3595.28,54441.45,Outdoor,Synthetic,Clear,0
41086-2,41086,2,WR,2792.29,5473.65,Outdoor,Synthetic,Cloudy,0
41086-20,41086,20,WR,3889.72,58331.17,Unknown,Synthetic,PartlyCloudy,0
41086-21,41086,21,WR,2982.37,61313.54,Unknown,Synthetic,PartlyCloudy,0
41086-22,41086,22,WR,2568.17,63881.71,Unknown,Natural,Unknown,0
41086-23,41086,23,WR,2901.87,66783.58,Unknown,Synthetic,Cloudy,0
41086-24,41086,24,WR,3094.84,69878.42,Outdoor,Natural,Cloudy,0
41086-25,41086,25,WR,3000.53,72878.95,Outdoor,Natural,Cloudy,0
41086-26,41086,26,WR,2778.17,75657.12,Unknown,Synthetic,Clear,0
41086-27,41086,27,WR,3075.12,78732.24,Unknown,Synthetic,Clear,0
41086-28,41086,28,WR,3490.21,82222.45,Unknown,Synthetic,Cloudy,0
41086-29,41086,29,WR,2028.51,84250.96,Outdoor,Synthetic,Cloudy,0
41086-3,41086,3,WR,3035.44,8509.09,Outdoor,Synthetic,Clear,0
41086-30,41086,30,WR,2744.84,86995.8,Outdoor,Natural,Clear,0
41086-31,41086,31,WR,3125.32,90121.12,Unknown,Synthetic,Rain,0
41086-4,41086,4,WR,2845.51,11354.6,Unknown,Synthetic,Clear,0
41086-5,41086,5,WR,2862.51,14217.11,Unknown,Synthetic,PartlyCloudy,0
41086-6,41086,6,WR,2250.56,16467.670000000002,Unknown,Synthetic,PartlyCloudy,0
41086-7,41086,7,WR,2793.2,19260.87,Outdoor,Synthetic,Cloudy,0
41086-8,41086,8,WR,2906.4,22167.27,Unknown,Synthetic,PartlyCloudy,0
41086-9,41086,9,WR,2770.44,24937.71,Outdoor,Natural,Cloudy,0
41094-1,41094,1,S,2673.2200000000003,2673.2200000000003,Outdoor,Natural,Clear,4
41094-10,41094,10,S,2241.3,27866.45,Outdoor,Natural,Clear,0
41094-2,41094,2,S,2755.75,5428.97,Outdoor,Natural,Cloudy,0
41094-3,41094,3,S,2559.6,7988.57,Outdoor,Natural,Cloudy,0
41094-4,41094,4,S,2692.68,10681.25,Outdoor,Natural,Cloudy,0
41094-5,41094,5,S,2022.08,12703.33,Outdoor,Synthetic,Clear,0
41094-6,41094,6,S,3965.44,16668.77,Outdoor,Natural,Clear,0
41094-7,41094,7,S,3057.54,19726.31,Indoor,Natural,Unknown,0
41094-8,41094,8,S,2489.68,22215.99,Outdoor,Natural,Clear,0
41094-9,41094,9,S,3409.16,25625.15,Outdoor,Natural,Cloudy,0
41113-1,41113,1,LB,2060.65,2060.65,Outdoor,Natural,Clear,0
41113-10,41113,10,LB,2369.56,20477.97,Outdoor,Natural,PartlyCloudy,0
41113-11,41113,11,LB,2255.56,22733.53,Outdoor,Natural,Cloudy,0
41113-12,41113,12,LB,1977.22,24710.75,Outdoor,Natural,Clear,0
41113-13,41113,13,LB,3446.2200000000003,28156.97,Outdoor,Natural,Clear,0
41113-14,41113,14,LB,1801.53,29958.5,Outdoor,Natural,Cloudy,0
41113-15,41113,15,LB,2267.99,32226.49,Outdoor,Natural,Clear,1
41113-16,41113,16,LB,2250.85,34477.340000000004,Outdoor,Natural,Clear,0
41113-17,41113,17,LB,2883.77,37361.11,Outdoor,Synthetic,Cloudy,0
41113-18,41113,18,LB,2594.15,39955.26,Unknown,Synthetic,Clear,0
41113-19,41113,19,LB,2438.2,42393.46,Outdoor,Natural,Clear,0
41113-2,41113,2,LB,2209.02,4269.67,Outdoor,Natural,PartlyCloudy,0
41113-20,41113,20,LB,2307.69,44701.15,Outdoor,Natural,PartlyCloudy,0
41113-21,41113,21,LB,1528.18,46229.33,Outdoor,Natural,Cloudy,0
41113-22,41113,22,LB,2121.06,48350.39,Outdoor,Natural,PartlyCloudy,0
41113-3,41113,3,LB,1903.2,6172.87,Unknown,Synthetic,PartlyCloudy,0
41113-4,41113,4,LB,2289.58,8462.45,Outdoor,Natural,Clear,0
41113-5,41113,5,LB,3245.9,11708.35,Outdoor,Natural,PartlyCloudy,0
41113-6,41113,6,LB,282.38,11990.73,Indoor,Synthetic,Indoor,0
41113-7,41113,7,LB,2032.56,14023.29,Outdoor,Natural,Rain,0
41113-8,41113,8,LB,2141.67,16164.96,Indoor,Synthetic,Clear,0
41113-9,41113,9,LB,1943.45,18108.41,Outdoor,Natural,PartlyCloudy,0
41122-1,41122,1,RB,198.61,198.61,Outdoor,Natural,Clear,0
41122-2,41122,2,RB,684.78,883.39,Outdoor,Synthetic,Clear,0
41122-3,41122,3,RB,573.35,1456.74,Outdoor,Natural,Clear,0
41122-4,41122,4,RB,798.76,2255.5,Unknown,Synthetic,PartlyCloudy,0
41122-5,41122,5,RB,324.92,2580.42,Outdoor,Synthetic,Cloudy,0
41122-6,41122,6,RB,311.75,2892.17,Outdoor,Synthetic,Rain,0
41122-7,41122,7,RB,153.7,3045.87,Outdoor,Synthetic,Cloudy,0
41122-8,41122,8,RB,1091.15,4137.02,Outdoor,Natural,Cloudy,0
41122-9,41122,9,RB,111.08,4248.1,Outdoor,Synthetic,Cloudy,0
41143-1,41143,1,DL,191.34,191.34,Indoor,Synthetic,Clear,0
41143-10,41143,10,DL,197.85,4097.2300000000005,Indoor,Synthetic,Unknown,0
41143-11,41143,11,DL,419.52,4516.75,Unknown,Synthetic,PartlyCloudy,0
41143-12,41143,12,DL,185.16,4701.91,Unknown,Synthetic,PartlyCloudy,0
41143-13,41143,13,DL,164.59,4866.5,Unknown,Synthetic,Cloudy,0
41143-14,41143,14,DL,233.9,5100.4,Indoor,Synthetic,Cloudy,0
41143-15,41143,15,DL,90.0,5190.4,Unknown,Synthetic,Cloudy,0
41143-2,41143,2,DL,216.54,407.88,Outdoor,Natural,Rain,0
41143-3,41143,3,DL,759.32,1167.2,Outdoor,Natural,Clear,0
41143-4,41143,4,DL,690.77,1857.97,Outdoor,Natural,Clear,0
41143-5,41143,5,DL,620.6700000000001,2478.6400000000003,Outdoor,Synthetic,PartlyCloudy,0
41143-6,41143,6,DL,274.0,2752.6400000000003,Indoor,Synthetic,Indoor,0
41143-7,41143,7,DL,226.48,2979.12,Outdoor,Natural,Snow,0
41143-8,41143,8,DL,734.16,3713.28,Indoor,Synthetic,Indoor,0
41143-9,41143,9,DL,186.1,3899.38,Unknown,Synthetic,Rain,0
41145-1,41145,1,S,2608.52,2608.52,Outdoor,Synthetic,Cloudy,0
41145-10,41145,10,S,1050.29,21710.27,Outdoor,Synthetic,PartlyCloudy,0
41145-11,41145,11,S,2111.65,23821.92,Outdoor,Natural,Cloudy,0
41145-12,41145,12,S,591.08,24413.0,Indoor,Synthetic,Cloudy,0
41145-13,41145,13,S,3547.2,27960.2,Outdoor,Synthetic,Clear,0
41145-14,41145,14,S,2539.56,30499.76,Outdoor,Natural,Cloudy,0
41145-15,41145,15,S,3053.29,33553.05,Indoor,Synthetic,Unknown,0
41145-16,41145,16,S,3177.28,36730.33,Outdoor,Synthetic,Clear,0
41145-17,41145,17,S,1889.38,38619.71,Outdoor,Synthetic,PartlyCloudy,0
41145-18,41145,18,S,3640.85,42260.56,Outdoor,Natural,Clear,0
41145-19,41145,19,S,3963.25,46223.81,Outdoor,Synthetic,Rain,0
41145-2,41145,2,S,2754.03,5362.55,Outdoor,Natural,Clear,1
41145-20,41145,20,S,3041.49,49265.3,Outdoor,Synthetic,Clear,0
41145-21,41145,21,S,3063.68,52328.98,Outdoor,Natural,Cloudy,0
41145-22,41145,22,S,2750.31,55079.29,Outdoor,Synthetic,Cloudy,0
41145-23,41145,23,S,2900.88,57980.17,Outdoor,Synthetic,Clear,0
41145-24,41145,24,S,2464.59,60444.76,Unknown,Natural,Unknown,0
41145-25,41145,25,S,3307.02,63751.78,Outdoor,Synthetic,Cloudy,0
41145-26,41145,26,S,3371.78,67123.56,Outdoor,Natural,Cloudy,0
41145-27,41145,27,S,2894.44,70018.0,Outdoor,Natural,PartlyCloudy,0
41145-3,41145,3,S,1531.08,6893.63,Outdoor,Natural,Clear,0
41145-4,41145,4,S,2194.57,9088.2,Outdoor,Synthetic,Rain,0
41145-5,41145,5,S,2848.15,11936.35,Outdoor,Natural,Clear,0
41145-6,41145,6,S,2902.1,14838.45,Outdoor,Synthetic,Cloudy,0
41145-7,41145,7,S,1147.05,15985.5,Outdoor,Natural,Rain,0
41145-8,41145,8,S,2575.69,18561.19,Outdoor,Natural,PartlyCloudy,0
41145-9,41145,9,S,2098.79,20659.98,Indoor,Synthetic,Indoor,0
41152-1,41152,1,S,3106.44,3106.44,Outdoor,Synthetic,Clear,0
41152-10,41152,10,S,1629.19,22724.14,Outdoor,Natural,Clear,0
